profileUrl,postContent,Linked Record Field,Themes,Content Format,type,First Name (from Linked Record Field),Last Name (from Linked Record Field),Company (from Linked Record Field),Industry (from Linked Record Field),Title (from Linked Record Field),timestamp,postUrl,imgUrl,Created/Cultivated/Curated,error,Subthemes,Thought Leadership?,likeCount,commentCount,repostCount,postDate,commentContent,commentUrl,sharedPostUrl,action,Action Type,viewCount,postTimestamp,videoUrl,sharedJobUrl,articleTitle,articleSubtitle,articleReadingDuration,articleCoverUrl,eventUrl,eventTitle,Weekday,Time of Post,Date of Post,Day of the Week,3/24-4/23?,Posts vs Engagements,Hour of Post,Month of Post,4/23-5/23?,documentTitle,documentPageCount,thought leadership,Total Engagement,AI/ML,CC,DA,DC,DEI,DT,EO,Env,Geo,HCD,HI,HO,I,OCM,PD,Reg,RD,SC,T,UX
https://www.linkedin.com/in/harikodakalla/,"Excited to share CNN Underscored named Frost as one of the best #mortgage lenders in #Texas this year! The recognition is based on key factors like mortgage rates, loan types, eligibility and customer service options. So, why did they choose us?

- Heritage and Expertise: Frost has been serving the financial needs of Texans for more than 150 years, and we’re thrilled to be back in the mortgage game since late 2023.

- Diverse Mortgage Options: We offer conforming and jumbo mortgages, plus our unique Progress Mortgage, designed to meet the needs of all Texans.

- Unmatched Customer Service: Our customers trust us, ranking us highest among Texas banks in J.D. Power’s retail banking satisfaction study for the past 15 years.


Read more about why Frost is among the top mortgage lenders in Texas in the article below. If you’re in the market for a home and interested in exploring our options, I’d be happy to connect you with a #Frost mortgage loan advisor.",https://www.linkedin.com/in/harikodakalla/,MISC,,Article,Hari,Kodakalla,Frost Bank,Banking,Head of Data & Analytics,2024-07-01 15:58,https://www.linkedin.com/feed/update/urn:li:activity:7204917068595433472,,,,,,26,0,2,3w,,,http://spr.ly/60475KeBd,Hari Kodakalla reposted this,Repost,,2024-06-07 18:48,,,,,,,,,Friday,10:48 PM,6/7/2024,Friday,,Post,10-11pm,,,,,,28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://www.linkedin.com/in/hillary-crawford-9328a283/,"👉2 Books That Everyone Should Read▶️ 🥇Elevate Your Leadership: A 30-Day Challenge 🏆➡️ https://lnkd.in/eCV8dw79

💡102 Most Useful Excel Functions : The Ultimate Guide⭐▶️ https://lnkd.in/enmdA8hq",https://www.linkedin.com/in/hillary-crawford-9328a283/,Leadership,"e-book,Illustration",Image,Hillary,Crawford,Sealed Air,Consumer & Industrial Products,"Vice President, Innovation Services",2024-07-01 16:53,https://www.linkedin.com/feed/update/urn:li:activity:7207158590200008707,https://media.licdn.com/dms/image/D4E22AQG-KKprBFT2GQ/feedshare-shrink_800/0/1717428362689?e=1722470400&v=beta&t=aDB42bN7X_xAy1Er4KxHYVcEJkeGCM611h06eyPrY5c,,,,checked,5768,104,515,4w,,,,Hillary Crawford supports this,Reaction,,2024-06-13 23:15,,,,,,,,,Friday,3:15 AM,6/14/2024,Friday,,Engagement,3-4am,,,,,,6387,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.linkedin.com/in/hillary-crawford-9328a283/,"After serving bbq for 3 graduation parties this weekend, my smokin butt is ready to relax and have a glass of wine or Jack. However, all three were high school graduates of friends here in Clover. I love doing bbq for those needing it for a special occasion. And I make sure the bbq (and the sides) are worth of a special event. I’m not looking for a Google rating. Mine is word of mouth business.  I want to know my customers personally, to know if it exceeded their expectations. (And no, LinkedIn, I don’t want AI to rewrite my post, thank you).",https://www.linkedin.com/in/hillary-crawford-9328a283/,MISC,,Image,Hillary,Crawford,Sealed Air,Consumer & Industrial Products,"Vice President, Innovation Services",2024-07-01 16:53,https://www.linkedin.com/feed/update/urn:li:activity:7203202209130409985,https://media.licdn.com/dms/image/D4E22AQGn0ehUpziuLg/feedshare-shrink_800/0/1717375102195?e=1722470400&v=beta&t=uWGvY8_xKxNnBveDOZsBFbG4YNbluxfI77fv1elvhnw,,,,,40,16,0,4w,,,,Hillary Crawford likes this,Likes,,2024-06-03 01:13,,,,,,,,,Monday,5:13 AM,6/3/2024,Monday,,Engagement,5-6am,,,,,,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.linkedin.com/in/hillary-crawford-9328a283/,"Anderson Orozco Cabral, Ph.D. and I had a great time representing CRYOVAC® Brand Food Packaging at the 77th AMSA RMC! We spent time catching up with old school colleagues and meeting new friends. So thankful to work with a company that believes in the power of Meat Science! #MeatDawg #AMSA",https://www.linkedin.com/in/hillary-crawford-9328a283/,MISC,,Image,Hillary,Crawford,Sealed Air,Consumer & Industrial Products,"Vice President, Innovation Services",2024-07-01 16:53,https://www.linkedin.com/feed/update/urn:li:activity:7210459728705929216,https://media.licdn.com/dms/image/D4E22AQE1k0m2RxSdeQ/feedshare-shrink_800/0/1718842750865?e=1722470400&v=beta&t=CAEMIAWGg6PdbBQDNPposG7QHiVZ2lybVRHjokv25WM,,,,,55,3,1,1w,,,,Hillary Crawford loves this,Reaction,,2024-06-23 01:52,,,,,,,,,Sunday,5:52 AM,6/23/2024,Sunday,,Engagement,5-6am,,,,,,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.linkedin.com/in/hillary-crawford-9328a283/,"I am writing in memory of my wife, Karla Johnson, who left us on May 31, 2024, at the age of 54. Karla was an incredible wife and mother to our two sons, Collin Johnson and Connor Johnson. During our 32 years of marriage, I witnessed her love and generosity touch everyone she met.

Karla devoted her life to helping others and had a particular passion for pets, especially German Shepherds. Her commitment to education and pet shelters was a testament to her generous spirit. Karla was not only the family planner and holiday host but also a loving sister and daughter who brought joy and love to every moment.

Many have asked about how to honor her memory. In lieu of flowers, Karla would have preferred donations to her scholarship fund. This non-profit ensures that 100% of the contributions go directly to deserving scholarship recipients.
https://lnkd.in/gWSggxqN

If you prefer to send flowers:
Longview Flower Shop
https://lnkd.in/gzUgnpFn
903-758-7541

Address for the flowers:
Rader Funeral Home / Karla Johnson
1617 Judson Rd, Longview, TX 75601

We are holding a private family-only ceremony on June 07.

Thank you for your thoughts and support during this time.

Thank you,
Clay Johnson",https://www.linkedin.com/in/hillary-crawford-9328a283/,MISC,,Article,Hillary,Crawford,Sealed Air,Consumer & Industrial Products,"Vice President, Innovation Services",2024-07-01 16:53,https://www.linkedin.com/feed/update/urn:li:activity:7204115175895875584,,,,,,637,361,4,3w,,,https://bold.org/funds/karla-johnson-memorial-scholarship-fund/,Hillary Crawford supports this,Reaction,,2024-06-05 13:41,,,,,,,,,Wednesday,5:41 PM,6/5/2024,Wednesday,,Engagement,5-6pm,,,,,,1002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.linkedin.com/in/hillary-crawford-9328a283/,I’m happy to share that I’m starting a new position as Senior Director of Lean Practices at Cox Automotive Inc.!,https://www.linkedin.com/in/hillary-crawford-9328a283/,MISC,celebration,Celebration,Hillary,Crawford,Sealed Air,Consumer & Industrial Products,"Vice President, Innovation Services",2024-07-01 16:53,https://www.linkedin.com/feed/update/urn:li:activity:7206271724500201472,https://media.licdn.com/media/AAYQAQQSAAgAAQAAAAAAABqdcB5EZ18gQPCF4HzBOFBBhw.gif,,,,,71,39,0,2w,,,,Hillary Crawford celebrates this,Celebrates,,2024-06-11 12:31,,,,,,,,,Tuesday,4:31 PM,6/11/2024,Tuesday,,Engagement,4-5pm,,,,,,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.linkedin.com/in/hillary-crawford-9328a283/,"Ashland Appoints Alessandra Faccin as SVP and General Manager - https://lnkd.in/gCAAvaBY

Follow #citybiz on LinkedIn - https://lnkd.in/eBgXKiz8

Alessandra Faccin, Ashland

#chemicalmanufacturing #svp #generalmanager",https://www.linkedin.com/in/hillary-crawford-9328a283/,MISC,,Article,Hillary,Crawford,Sealed Air,Consumer & Industrial Products,"Vice President, Innovation Services",2024-07-01 16:53,https://www.linkedin.com/feed/update/urn:li:activity:7204161418806382592,,,,,,497,129,1,3w,,,https://www.citybiz.co/article/562700/ashland-appoints-alessandra-faccin-as-svp-and-general-manager/?abkw=citybizphiladelphia,Hillary Crawford loves this,Reaction,,2024-06-05 16:45,,,,,,,,,Wednesday,8:45 PM,6/5/2024,Wednesday,,Engagement,8-9pm,,,,,,627,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.linkedin.com/in/hillary-crawford-9328a283/,"Since 1990, the Marlboro Mill has been an industry and corporate leader. It’s also the last greenfield mill built in the United States. Learn more about what makes this pulp and paper mill unique: https://ow.ly/OTMg50S7Jky",https://www.linkedin.com/in/hillary-crawford-9328a283/,MISC,,Image,Hillary,Crawford,Sealed Air,Consumer & Industrial Products,"Vice President, Innovation Services",2024-07-01 16:53,https://www.linkedin.com/feed/update/urn:li:activity:7204839146991841282,https://media.licdn.com/dms/image/D4E10AQG1skDvyxWwsg/image-shrink_800/0/1717509799611?e=1720458000&v=beta&t=0S_45DXoLomI32EfdpemWz4KFBCedSBnn3LVLh_w-9E,,,,,240,10,15,3w,,,,Hillary Crawford loves this,Reaction,,2024-06-07 13:38,,,,,,,,,Friday,5:38 PM,6/7/2024,Friday,,Engagement,5-6pm,,,,,,265,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
https://www.linkedin.com/in/hillary-crawford-9328a283/,"🌟 LEADERSHIP MEMBER HIGHLIGHT 🌟

Qing Wang, Ph.D., PMP - Chair of IFT Food Microbiology Division

We are thrilled to spotlight Dr. Qing Wang, the Chair of the IFT Food Microbiology Division (FMD). An IFT member since 2010, Dr. Wang has been a vital part of the FMD since 2018, serving in various leadership roles.

Dr. Wang holds an MS in Food Safety from the University of Georgia and a Ph.D. in Food Microbiology from the University of Delaware. She began her professional journey at Sealed Air in 2016 as a Senior Microbiologist, where she led global projects and delivered specialized food safety training and consultancy. Transitioning to Solvay USA Inc. in 2021, and later Syensqo, she continues her microbiology background and expertise in developing biological formulations for agriculture, and driving innovation in the development of new 24-hour surface disinfectant technologies.

Dr. Wang's exceptional contributions have earned her the IFT Emerging Leader Award (2019) and Outstanding Volunteer Award (2021). She also serves as a judge for the IFT Bernard L. Oser Food Ingredient Safety Award and the IFT FMD Graduate Oral Competition. With her expertise and passion, Dr. Wang is committed to taking the FMD to new levels, and we are excited to be part of it.",https://www.linkedin.com/in/hillary-crawford-9328a283/,MISC,,Image,Hillary,Crawford,Sealed Air,Consumer & Industrial Products,"Vice President, Innovation Services",2024-07-01 16:52,https://www.linkedin.com/feed/update/urn:li:activity:7201749430511775744,https://media.licdn.com/dms/image/D4E22AQFp0pT5iPZvwA/feedshare-shrink_2048_1536/0/1716936564526?e=1722470400&v=beta&t=KKbJqAHNAfI64EyEYFMLhU8rgz3mLZrsZ8INNYq6mTs,,,,,107,14,0,1mo,Congratulations Qing!,"https://www.linkedin.com/feed/update/urn:li:activity:7201556638523174913/?commentUrn=urn:li:comment:(activity:7201556638523174913,7201749420781043712)",https://www.linkedin.com/feed/update/urn:li:activity:7201556638523174913,Hillary Crawford commented on this,Comments,,2024-05-29 12:15,,,,,,,,,Wednesday,4:15 PM,5/29/2024,Wednesday,,Engagement,4-5pm,,,,,,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.linkedin.com/in/hillary-crawford-9328a283/,"Thanks for all the support, my friends!  Enjoy some images of the  Australian Artistic Swimming team having their iconic moment with the big Qantas boarding pass plus a cool underwater photoshoot in Townsville. #allezAUS 💚💛",https://www.linkedin.com/in/hillary-crawford-9328a283/,MISC,,Image,Hillary,Crawford,Sealed Air,Consumer & Industrial Products,"Vice President, Innovation Services",2024-07-01 16:53,https://www.linkedin.com/feed/update/urn:li:activity:7205544331372343296,https://media.licdn.com/dms/image/D5622AQFKzxRQJFLMtA/feedshare-shrink_800/0/1717836908146?e=1722470400&v=beta&t=WbmghbuL_oAgQQ3dRmByGFGgq0cQC-SfAww57s5qdPE,,,,,88,12,0,3w,,,,Hillary Crawford likes this,Likes,,2024-06-09 12:20,,,,,,,,,Sunday,4:20 PM,6/9/2024,Sunday,,Engagement,4-5pm,,,,,,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.linkedin.com/in/hillary-crawford-9328a283/,I’m happy to share that I’m starting a new position as Vice President NAM Sales at Sealed Air Corporation!,https://www.linkedin.com/in/hillary-crawford-9328a283/,MISC,post,Text,Hillary,Crawford,Sealed Air,Consumer & Industrial Products,"Vice President, Innovation Services",2024-07-01 16:53,https://www.linkedin.com/feed/update/urn:li:activity:7204838516265025536,,,,,,637,209,0,4w,,,,Hillary Crawford loves this,Reaction,,2024-06-07 13:36,,,,,,,,,Friday,5:36 PM,6/7/2024,Friday,,Engagement,5-6pm,,,,,,846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.linkedin.com/in/hillary-crawford-9328a283/,"As a former mill manager, I know a few things about what it takes to run the day-to-day operations at a modern pulp and paper mill. I'm excited to see the great team at the Marlboro Mill and general manager Allan Bohn featured on the Domtar Newsroom: https://ow.ly/nZwy50S7HwO",https://www.linkedin.com/in/hillary-crawford-9328a283/,MISC,,Image,Hillary,Crawford,Sealed Air,Consumer & Industrial Products,"Vice President, Innovation Services",2024-07-01 16:53,https://www.linkedin.com/feed/update/urn:li:activity:7204839491176386563,https://media.licdn.com/dms/image/D4E10AQGxw6AaQ3VzKQ/image-shrink_800/0/1717506119909?e=1720458000&v=beta&t=4_RoebOAy-YevODQRI7K3qXimEvvUQeytY_EgDY-Zx4,,,,,313,13,4,3w,,,,Hillary Crawford celebrates this,Celebrates,,2024-06-07 13:39,,,,,,,,,Friday,5:39 PM,6/7/2024,Friday,,Engagement,5-6pm,,,,,,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.linkedin.com/in/hillary-crawford-9328a283/,"En SEE, diseñamos envases ganadores.
#Sustentabilidad, #SEE,, #SealedAir, #EnvaseEstelar2024, #AMEE, #Cryovac, #Envase",https://www.linkedin.com/in/hillary-crawford-9328a283/,MISC,,Image,Hillary,Crawford,Sealed Air,Consumer & Industrial Products,"Vice President, Innovation Services",2024-07-01 16:53,https://www.linkedin.com/feed/update/urn:li:activity:7206436257575399424,https://media.licdn.com/dms/image/D4E22AQGHVS2LgHSIXA/feedshare-shrink_800/0/1718094801209?e=1722470400&v=beta&t=myMsp_aDmu4SWgkltX7aGlNxc8jlbgGXSNTkYqLODuU,,,,,38,1,3,2w,,,https://www.linkedin.com/feed/update/urn:li:activity:7206301666948624384/,Hillary Crawford likes this,Likes,,2024-06-11 23:24,,,,,,,,,Wednesday,3:24 AM,6/12/2024,Wednesday,,Engagement,3-4am,,,,,,42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
https://www.linkedin.com/in/hillary-crawford-9328a283/,"Welcome home, #Pack9! 👏⚾

The NC State Baseball team returned to campus today after taking the Athens Super Regional last night — securing the program's fourth trip to the College World Series.

📺 Watch the Wolfpack in Omaha on June 15.",https://www.linkedin.com/in/hillary-crawford-9328a283/,MISC,,Image,Hillary,Crawford,Sealed Air,Consumer & Industrial Products,"Vice President, Innovation Services",2024-07-01 16:53,https://www.linkedin.com/feed/update/urn:li:activity:7206436300176941056,https://media.licdn.com/dms/image/D4E10AQHbQbie6oJPHA/image-shrink_800/0/1718144364031?e=1720458000&v=beta&t=oGHTbXUrpjABUL7KHywoAzVbLzloZmchihTbyKQ6yv8,,,,,3689,66,60,2w,,,,Hillary Crawford likes this,Likes,,2024-06-11 23:25,,,,,,,,,Wednesday,3:25 AM,6/12/2024,Wednesday,,Engagement,3-4am,,,,,,3815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.linkedin.com/in/howard-moseson-35640b1/,"It was 14 years ago today I was sworn in as an attorney. Honored to be one.

#attorney #celebration #familylaw",https://www.linkedin.com/in/howard-moseson-35640b1/,MISC,,Image,Howard,Moseson,Huntington National Bank,Banking,Head of Commercial Digital and Strategy,2024-07-01 16:03,https://www.linkedin.com/feed/update/urn:li:activity:7203080817470754818,https://media.licdn.com/dms/image/D5622AQGZpTLZVR1lmQ/feedshare-shrink_2048_1536/0/1717345235820?e=1722470400&v=beta&t=q022VTV-ivY-IiIf-kgK_lm6wl3_m9jXt5qHAVZt8n0,,,,,29,5,1,4w,,,,Howard Moseson likes this,Likes,,2024-06-02 17:11,,,,,,,,,Sunday,9:11 PM,6/2/2024,Sunday,,Engagement,9-10pm,,,,,,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.linkedin.com/in/howard-moseson-35640b1/,Please join me for a Webinar next Thursday discussing recent developments in the macroeconomy and metals and mining. I'll be talking macro along with a metals trader covering hedging and a Capstone metals and mining banker on middle market M&A trends. Registration in the link below.,https://www.linkedin.com/in/howard-moseson-35640b1/,MISC,,Article,Howard,Moseson,Huntington National Bank,Banking,Head of Commercial Digital and Strategy,2024-07-01 16:02,https://www.linkedin.com/feed/update/urn:li:activity:7209697999940198400,,,,,,3,0,1,1w,,,https://pages.email.huntington.com/capstone-webinar-registration,Howard Moseson reposted this,Repost,,2024-06-20 23:25,,,,,,,,,Friday,3:25 AM,6/21/2024,Friday,,Post,3-4am,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.linkedin.com/in/howard-moseson-35640b1/,"I have some personal news: after an always exciting, never dull ride running communications at Quest Diagnostics for the past more than two decades, I’ve decided to move on, starting in July. I’m going to miss my superstar award-winning team, but I’d love to hear from you and reconnect as I explore what’s next. Have a great summer!",https://www.linkedin.com/in/howard-moseson-35640b1/,MISC,,Image,Howard,Moseson,Huntington National Bank,Banking,Head of Commercial Digital and Strategy,2024-07-01 16:03,https://www.linkedin.com/feed/update/urn:li:activity:7208462133481586688,https://media.licdn.com/dms/image/D4D22AQGHPOKpyWREpQ/feedshare-shrink_800/0/1718312845615?e=1722470400&v=beta&t=JgWxrnZyGu2JyWYGhJlukpMVCWvpFxA2XBFtCpU_fko,,,,,274,135,1,2w,Congrats Gary!  Very exciting news.  Good luck on your next quest ….,"https://www.linkedin.com/feed/update/urn:li:activity:7207126444634779650/?commentUrn=urn:li:comment:(activity:7207126444634779650,7208462125046870016)",https://www.linkedin.com/feed/update/urn:li:activity:7207126444634779650,Howard Moseson commented on this,Comments,,2024-06-13 21:07,,,,,,,,,Friday,1:07 AM,6/14/2024,Friday,,Engagement,1-2am,,,,,,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.linkedin.com/in/howard-moseson-35640b1/,"I am truly honored to be named co-head of J.P. Morgan Payments with my colleague and friend Umar Farooq. On our first day, we gathered the team to share our gratitude, show our excitement for what lies ahead and discuss all the opportunities we will capture together. Takis Georgakopoulos built an outstanding business over the past seven years and Umar and I are excited to carry on his legacy. Takis has been (and will continue to be) a great mentor and friend. Most importantly, he built a great team, and we will continue to grow the business together. Onward and upward!
#JPMorganPayments",https://www.linkedin.com/in/howard-moseson-35640b1/,MISC,,Image,Howard,Moseson,Huntington National Bank,Banking,Head of Commercial Digital and Strategy,2024-07-01 16:03,https://www.linkedin.com/feed/update/urn:li:activity:7206316718997065730,https://media.licdn.com/dms/image/D5622AQEIqzPNuk2A_w/feedshare-shrink_2048_1536/0/1719047388321?e=1722470400&v=beta&t=UVbQ5ahIe3wHDhZbh7KR3nOj2H6VnS9LHQHL1ARt-zo,,,,,1602,175,6,2w,Congrats Max!,"https://www.linkedin.com/feed/update/urn:li:activity:7206099427046924288/?commentUrn=urn:li:comment:(activity:7206099427046924288,7206316708507099138)",https://www.linkedin.com/feed/update/urn:li:activity:7206099427046924288,Howard Moseson commented on this,Comments,,2024-06-11 01:06,,,,,,,,,Tuesday,5:06 AM,6/11/2024,Tuesday,,Engagement,5-6am,,,,,,1783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.linkedin.com/in/ingrid-gerbino-md-facp-0b17b938/,"Neha Patel, University of Washington clinical assistant professor and Executive Partner of Transformation Services at Virginia Mason Institute, recently co-authored a paper about improving healthcare by incorporating perspectives and experiences of patients, families, and staff into the process with an experience-based design approach.

Read her paper here: https://lnkd.in/gEcmVnGD

#viriginiamasoninstitute #healthcarechange #change #experiencebaseddesign #experiencebased #patientcare",https://www.linkedin.com/in/ingrid-gerbino-md-facp-0b17b938/,Human-centered design,"survey/study/report,news article",Article,Ingrid,Gerbino,Virginia Mason Franciscan Health,Healthcare Providers,Chief Innovation Officer,2024-07-02 15:17,https://www.linkedin.com/feed/update/urn:li:activity:7213600525223698433,,,,,,12,0,0,1w,,,https://hspop.uw.edu/empowerment-and-equity-through-empathic-direct-care/,"Ingrid Gerbino, MD FACP likes this",Likes,,2024-07-01 13:53,,,,,,,,,Monday,5:53 PM,7/1/2024,Monday,,Engagement,5-6pm,,,,,,12,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0
https://www.linkedin.com/in/ingrid-gerbino-md-facp-0b17b938/,"I'm excited to share that I'll be a part of the Aspen Ideas Festival this year, joining global leaders to discuss critical issues at the intersection of health care and technology.
 
At Amazon, Success & Scale Bring Broad Responsibility — and that’s something those of us working on health care across Amazon think about every day. We believe generative AI and Large Language Models have the potential to inject more humanity into health care and enhance the experience for providers and patients - in ways that are truly transformative. 
 
On Thursday, June 27, I'll join Katie Couric, Sandra Abrevaya, Dan Sheeran (he/him) and Alex Rives  to unpack how AI is shaping the future of health care and the advancements Amazon is making in this area. More details below. I hope to see you there! 
 
https://lnkd.in/gz8zwWCP 
 
#AspenIdeas #HealthcareInnovation #AIinHealthcare",https://www.linkedin.com/in/ingrid-gerbino-md-facp-0b17b938/,AI/Machine Learning,"post,webinar/webcast/event",Text,Ingrid,Gerbino,Virginia Mason Franciscan Health,Healthcare Providers,Chief Innovation Officer,2024-07-02 15:17,https://www.linkedin.com/feed/update/urn:li:activity:7213600552620810240,,,,genAI,,169,17,3,1w,,,,"Ingrid Gerbino, MD FACP likes this",Likes,,2024-07-01 13:53,,,,,,,,,Monday,5:53 PM,7/1/2024,Monday,,Engagement,5-6pm,,,,,,189,1,1,1,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0
https://www.linkedin.com/in/ingrid-gerbino-md-facp-0b17b938/,"A few weeks ago I spent the day at Virginia Mason Medical Center in Seattle. As I’ve mentioned, rounding with our care teams is quite important to me in my work on the Virginia Mason Franciscan Health Board of Directors. Hearing directly from our team members always brings terrific insights. On this particular day we toured the VMMC family birth center, which is a beautiful state-of-the-art facility, funded in part by our Foundation, thanks to generous community donors. John Oppenheimer, VMFH Foundation Co-Chair, and I are grateful to everyone at VMMC for spending time with us.",https://www.linkedin.com/in/ingrid-gerbino-md-facp-0b17b938/,MISC,,Image,Ingrid,Gerbino,Virginia Mason Franciscan Health,Healthcare Providers,Chief Innovation Officer,2024-07-02 15:17,https://www.linkedin.com/feed/update/urn:li:activity:7213600387491090433,https://media.licdn.com/dms/image/D5622AQHjDHWlDKEkBA/feedshare-shrink_800/0/1719190990884?e=1723075200&v=beta&t=S3bVkg23EP1XL_3LBdPOMziBE5ByVn1rt7T3ZEx0-Lk,,,,,25,1,0,1w,,,,"Ingrid Gerbino, MD FACP likes this",Likes,,2024-07-01 13:52,,,,,,,,,Monday,5:52 PM,7/1/2024,Monday,,Engagement,5-6pm,,,,,,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.linkedin.com/in/ingrid-gerbino-md-facp-0b17b938/,"“Go forth and set the world on fire.”

What a remarkable journey through the CommonSpirit Health Provider Leadership Academy! I am inspired and grateful to all the attendees, speakers, and organizers for sharing their vision, and commitment to healthcare leadership. Thank you! 🙏 

Marijka Grey, MD, MBA, FACP Margaret Cecil, DNP, APRN, AGACNP-BC, ANP-C Jack Skalican, Ed.D. Amy Brockmeyer Jennifer Fijor Dr. Freeha Bokhari Thérèse Franco, MD Dr. Monique Cribbs Justin Liberman Gary Greensweig, DO Mital Patel MD Hannah Boudreaux, PA-C Anne Wright, DMSc, MPAS, PA-C, DFAAPA 

#HumanKindness #CommonSpiritHealth #HealthcareLeadership #VMFH",https://www.linkedin.com/in/ingrid-gerbino-md-facp-0b17b938/,Leadership,Personal/Public Pictures,Image,Ingrid,Gerbino,Virginia Mason Franciscan Health,Healthcare Providers,Chief Innovation Officer,2024-07-02 15:17,https://www.linkedin.com/feed/update/urn:li:activity:7205919264518672384,https://media.licdn.com/dms/image/D5622AQFlWiKf5zL0Og/feedshare-shrink_800/0/1719171887029?e=1723075200&v=beta&t=PjI04kFgxQmbXgiqWkdtoQhzL3p7TUqr6nQ4uFMOnqs,,,,,43,2,1,3w,,,,"Ingrid Gerbino, MD FACP likes this",Likes,,2024-06-10 09:10,,,,,,,,,Monday,1:10 PM,6/10/2024,Monday,,Engagement,1-2pm,,,,,,46,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.linkedin.com/in/ingrid-gerbino-md-facp-0b17b938/,"We're proud to announce our collaboration with Sidra Medicine, a specialty healthcare organization for women, children and young people in Qatar, to establish Qatar's first-ever pediatric bone marrow transplant program.

The partnership was recently made official through a Memorandum of Understanding (MOU) signed by Dr. Iyabo Tinubu-Karch, CEO of Sidra Medicine, and Madeline Bell, President and CEO of CHOP. Learn more: http://ms.spr.ly/6047YXY85.",https://www.linkedin.com/in/ingrid-gerbino-md-facp-0b17b938/,Research & Development,Personal/Public Pictures,Image,Ingrid,Gerbino,Virginia Mason Franciscan Health,Healthcare Providers,Chief Innovation Officer,2024-07-02 15:17,https://www.linkedin.com/feed/update/urn:li:activity:7199877331342036993,https://media.licdn.com/dms/image/D4E10AQHxoC_mUk73Kw/image-shrink_800/0/1715778002560?e=1720555200&v=beta&t=LjuwOzSJAZ0L1p5bHYJdWv1VGLMg7lEX2XAY8tV-ioQ,,,,,160,2,14,1mo,,,,"Ingrid Gerbino, MD FACP likes this",Likes,,2024-05-24 17:02,,,,,,,,,Friday,9:02 PM,5/24/2024,Friday,,Engagement,9-10pm,,,,,,176,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0
https://www.linkedin.com/in/ingrid-gerbino-md-facp-0b17b938/,"Diversity thrives when championed from the top down! 

Congratulations Dianne Aroh, FACHE CommonSpirit Health",https://www.linkedin.com/in/ingrid-gerbino-md-facp-0b17b938/,MISC,,Article,Ingrid,Gerbino,Virginia Mason Franciscan Health,Healthcare Providers,Chief Innovation Officer,2024-07-02 15:17,https://www.linkedin.com/feed/update/urn:li:activity:7205919392335876096,,,,,,15,1,0,3w,,,https://www.beckershospitalreview.com/lists/231-black-leaders-in-healthcare-2024.html,"Ingrid Gerbino, MD FACP likes this",Likes,,2024-06-10 09:11,,,,,,,,,Monday,1:11 PM,6/10/2024,Monday,,Engagement,1-2pm,,,,,,16,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
